Поряд_номер;Номер победы;Партия;Дата запуска;Код;Номенклатура;Количество в заказе;Перемещено;Дефицит;Заказ обеспечен;Пометка удаления;Заказчик;Спецификация;Дата начала факт;Приоритет;Дата поступления КМД;Изделие;Статус;Изделие.Вид номенклатуры;Заказ-Партия;Нельзя_заменять;Закуп подтвержден;Возможный заказ;Полная_отгрузка;ТН;Списание из Цент склада;Списание из ТН;Списание из Поступлений;Остаток дефицита
7929;021382;2;2021-01-08;00000016780;Втулка 42х40 - d23;624.0;624.0;0.0;0.0;0.0;ГАЗПРОМНЕФТЬ-ЗАПОЛЯРЬЕ ООО;ДП_64025_30915_33126 от 17.09.2018, Спецификация №30 от 11.12.2020;2021-01-08 00:00:00;0.0;2020-12-25 00:00:00;"Опора промежуточная П10ГИ-7М Проект: ОЭМЗ-ОГП-ТП.ВЛЗ.010.001 ; Фундамент ФС.325.1.L.S Проект";К производству;Продукция;021382-2;0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
8486;022276;1;2021-01-06;00000011822;Лист 4 ГОСТ 19903-74 09Г2С-15 ГОСТ 19281-2014;0.656;0.656;0.0;1.0;0.0;ЭСР ООО;100/12-20 от 09.12.2020, Спецификация №1 от 18.12.2020;2021-01-08 00:00:00;0.0;2020-12-30 00:00:00;Свая   С3 Проект: 01-893-047-АС1.И;К производству;Продукция;022276-1;0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
8487;022276;1;2021-01-06;00000011827;Лист 10 ГОСТ 19903-2015 09Г2С-15 ГОСТ 19281-2014;36.264;0.0;0.0;1.0;0.0;ЭСР ООО;100/12-20 от 09.12.2020, Спецификация №1 от 18.12.2020;2021-01-08 00:00:00;0.0;2020-12-30 00:00:00;Свая   С3 Проект: 01-893-047-АС1.И;К производству;Продукция;022276-1;0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
8488;022276;1;2021-01-06;00000011828;Лист 20 ГОСТ 19903-2015 09Г2С-15 ГОСТ 19281-2014;406.952;406.952;0.0;1.0;0.0;ЭСР ООО;100/12-20 от 09.12.2020, Спецификация №1 от 18.12.2020;2021-01-08 00:00:00;0.0;2020-12-30 00:00:00;Свая   С3 Проект: 01-893-047-АС1.И;К производству;Продукция;022276-1;0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
8489;022276;1;2021-01-06;00000011829;Лист 8 ГОСТ 19903-2015 09Г2С-15 ГОСТ 19281-2014;44.464;0.0;0.0;1.0;0.0;ЭСР ООО;100/12-20 от 09.12.2020, Спецификация №1 от 18.12.2020;2021-01-08 00:00:00;0.0;2020-12-30 00:00:00;Свая   С3 Проект: 01-893-047-АС1.И;К производству;Продукция;022276-1;0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
8490;022276;1;2021-01-06;00000015190;Труба 219х8 ГОСТ 10704-91 09Г2С-15 ГОСТ 19281-2014;3996.488;3996.488;0.0;1.0;0.0;ЭСР ООО;100/12-20 от 09.12.2020, Спецификация №1 от 18.12.2020;2021-01-08 00:00:00;0.0;2020-12-30 00:00:00;Свая   С3 Проект: 01-893-047-АС1.И;К производству;Продукция;022276-1;0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
8280;022238;1;2021-01-08;00000013210;Лист 6 ГОСТ 19903-2015 С345-6 ГОСТ 27772-2015;142.58;142.58;0.0;1.0;0.0;СУРГУТНЕФТЕГАЗ ПАО;4035/У от 28.10.2020, Спецификация №февраль от 01.12.2020;2021-01-08 00:00:00;0.0;2020-12-30 00:00:00;Портал шинный ПС-35ШС Проект: 3.407.2-162;К производству;Продукция;022238-1;0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
8281;022238;1;2021-01-08;00000013211;Лист 8 ГОСТ 19903-2015 С345-6 ГОСТ 27772-2015;19.756;19.756;0.0;1.0;0.0;СУРГУТНЕФТЕГАЗ ПАО;4035/У от 28.10.2020, Спецификация №февраль от 01.12.2020;2021-01-08 00:00:00;0.0;2020-12-30 00:00:00;Портал шинный ПС-35ШС Проект: 3.407.2-162;К производству;Продукция;022238-1;0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
8282;022238;1;2021-01-08;00000013777;Лист 10 ГОСТ 19903-2015 С345-6 ГОСТ 27772-2015;70.088;70.088;0.0;1.0;0.0;СУРГУТНЕФТЕГАЗ ПАО;4035/У от 28.10.2020, Спецификация №февраль от 01.12.2020;2021-01-08 00:00:00;0.0;2020-12-30 00:00:00;Портал шинный ПС-35ШС Проект: 3.407.2-162;К производству;Продукция;022238-1;0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
8283;022238;1;2021-01-08;00000013219;Уголок 70х70х6 ГОСТ 8509-93 С345-6 ГОСТ 27772-2015;102.228;102.228;0.0;1.0;0.0;СУРГУТНЕФТЕГАЗ ПАО;4035/У от 28.10.2020, Спецификация №февраль от 01.12.2020;2021-01-08 00:00:00;0.0;2020-12-30 00:00:00;Портал шинный ПС-35ШС Проект: 3.407.2-162;К производству;Продукция;022238-1;0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
8284;022238;1;2021-01-08;00000014788;Уголок 80х80х6 ГОСТ 8509-93 С345-6 ГОСТ 27772-2015;1424.628;1424.628;0.0;1.0;0.0;СУРГУТНЕФТЕГАЗ ПАО;4035/У от 28.10.2020, Спецификация №февраль от 01.12.2020;2021-01-08 00:00:00;0.0;2020-12-30 00:00:00;Портал шинный ПС-35ШС Проект: 3.407.2-162;К производству;Продукция;022238-1;0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
8285;022238;1;2021-01-08;00000015446;Уголок 35х35х4 ГОСТ 8509-93 С345-6 ГОСТ 27772-2015;590.832;590.832;0.0;1.0;0.0;СУРГУТНЕФТЕГАЗ ПАО;4035/У от 28.10.2020, Спецификация №февраль от 01.12.2020;2021-01-08 00:00:00;0.0;2020-12-30 00:00:00;Портал шинный ПС-35ШС Проект: 3.407.2-162;К производству;Продукция;022238-1;0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
8286;022238;1;2021-01-08;00000013781;Швеллер 10 П ГОСТ 8240-89 С345-6 ГОСТ 27772-2015;414.308;289.296;0.0;1.0;0.0;СУРГУТНЕФТЕГАЗ ПАО;4035/У от 28.10.2020, Спецификация №февраль от 01.12.2020;2021-01-08 00:00:00;0.0;2020-12-30 00:00:00;Портал шинный ПС-35ШС Проект: 3.407.2-162;К производству;Продукция;022238-1;0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
7877;021380;1;2021-01-09;00000014197;Лист 3 ГОСТ 19903-2015 С345-5 ГОСТ 27772-2015;3.968;3.968;0.0;1.0;0.0;ГАЗПРОМНЕФТЬ-ЗАПОЛЯРЬЕ ООО;ДП_64025_30915_33126 от 17.09.2018, Спецификация №30 от 11.12.2020;2021-01-08 00:00:00;0.0;2020-12-30 00:00:00;"Опора анкерная (концевая) А10ГИ-1 Проект: ОЭМЗ-ОГП-ТП.ВЛЗ.010.001 ; Фундамент ФС.325.1.L.S П";К производству;Продукция;021380-1;0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
7878;021380;1;2021-01-09;00000013978;Лист 10 ГОСТ 19903-2015 С345-5 ГОСТ 27772-2015;143.776;143.776;0.0;1.0;0.0;ГАЗПРОМНЕФТЬ-ЗАПОЛЯРЬЕ ООО;ДП_64025_30915_33126 от 17.09.2018, Спецификация №30 от 11.12.2020;2021-01-08 00:00:00;0.0;2020-12-30 00:00:00;"Опора анкерная (концевая) А10ГИ-1 Проект: ОЭМЗ-ОГП-ТП.ВЛЗ.010.001 ; Фундамент ФС.325.1.L.S П";К производству;Продукция;021380-1;0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
7879;021380;1;2021-01-09;00000014026;Лист 12 ГОСТ 19903-2015 С345-5 ГОСТ 27772-2015;34.224;34.224;0.0;1.0;0.0;ГАЗПРОМНЕФТЬ-ЗАПОЛЯРЬЕ ООО;ДП_64025_30915_33126 от 17.09.2018, Спецификация №30 от 11.12.2020;2021-01-08 00:00:00;0.0;2020-12-30 00:00:00;"Опора анкерная (концевая) А10ГИ-1 Проект: ОЭМЗ-ОГП-ТП.ВЛЗ.010.001 ; Фундамент ФС.325.1.L.S П";К производству;Продукция;021380-1;0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
7880;021380;1;2021-01-09;00000013980;Лист 4 ГОСТ 19903-2015 С345-5 ГОСТ 27772-2015;1514.988;1514.988;0.0;1.0;0.0;ГАЗПРОМНЕФТЬ-ЗАПОЛЯРЬЕ ООО;ДП_64025_30915_33126 от 17.09.2018, Спецификация №30 от 11.12.2020;2021-01-08 00:00:00;0.0;2020-12-30 00:00:00;"Опора анкерная (концевая) А10ГИ-1 Проект: ОЭМЗ-ОГП-ТП.ВЛЗ.010.001 ; Фундамент ФС.325.1.L.S П";К производству;Продукция;021380-1;0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
7881;021380;1;2021-01-09;00000013994;Лист 6 ГОСТ 19903-2015 С345-5 ГОСТ 27772-2015;39.372;39.372;0.0;1.0;0.0;ГАЗПРОМНЕФТЬ-ЗАПОЛЯРЬЕ ООО;ДП_64025_30915_33126 от 17.09.2018, Спецификация №30 от 11.12.2020;2021-01-08 00:00:00;0.0;2020-12-30 00:00:00;"Опора анкерная (концевая) А10ГИ-1 Проект: ОЭМЗ-ОГП-ТП.ВЛЗ.010.001 ; Фундамент ФС.325.1.L.S П";К производству;Продукция;021380-1;0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
7882;021380;1;2021-01-09;00000013979;Лист 8 ГОСТ 19903-2015 С345-5 ГОСТ 27772-2015;67.404;67.404;0.0;1.0;0.0;ГАЗПРОМНЕФТЬ-ЗАПОЛЯРЬЕ ООО;ДП_64025_30915_33126 от 17.09.2018, Спецификация №30 от 11.12.2020;2021-01-08 00:00:00;0.0;2020-12-30 00:00:00;"Опора анкерная (концевая) А10ГИ-1 Проект: ОЭМЗ-ОГП-ТП.ВЛЗ.010.001 ; Фундамент ФС.325.1.L.S П";К производству;Продукция;021380-1;0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
7883;021380;1;2021-01-09;00000014027;Лист 16 ГОСТ 19903-2015 С345-5 ГОСТ 27772-2015;51.9;51.9;0.0;1.0;0.0;ГАЗПРОМНЕФТЬ-ЗАПОЛЯРЬЕ ООО;ДП_64025_30915_33126 от 17.09.2018, Спецификация №30 от 11.12.2020;2021-01-08 00:00:00;0.0;2020-12-30 00:00:00;"Опора анкерная (концевая) А10ГИ-1 Проект: ОЭМЗ-ОГП-ТП.ВЛЗ.010.001 ; Фундамент ФС.325.1.L.S П";К производству;Продукция;021380-1;0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
7884;021380;1;2021-01-09;00000014025;Круг 16 ГОСТ 2590-2006 С345-5 ГОСТ 27772-2015;24.052;24.052;0.0;1.0;0.0;ГАЗПРОМНЕФТЬ-ЗАПОЛЯРЬЕ ООО;ДП_64025_30915_33126 от 17.09.2018, Спецификация №30 от 11.12.2020;2021-01-08 00:00:00;0.0;2020-12-30 00:00:00;"Опора анкерная (концевая) А10ГИ-1 Проект: ОЭМЗ-ОГП-ТП.ВЛЗ.010.001 ; Фундамент ФС.325.1.L.S П";К производству;Продукция;021380-1;0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
7885;021380;1;2021-01-09;00000014195;Труба 219х8 ГОСТ 10704-91 С345-5 ГОСТ 27772-2015;233.12;233.12;0.0;1.0;0.0;ГАЗПРОМНЕФТЬ-ЗАПОЛЯРЬЕ ООО;ДП_64025_30915_33126 от 17.09.2018, Спецификация №30 от 11.12.2020;2021-01-08 00:00:00;0.0;2020-12-30 00:00:00;"Опора анкерная (концевая) А10ГИ-1 Проект: ОЭМЗ-ОГП-ТП.ВЛЗ.010.001 ; Фундамент ФС.325.1.L.S П";К производству;Продукция;021380-1;0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
7886;021380;1;2021-01-09;00000014194;Труба 219х10 ГОСТ 8732-78 С345-5 ГОСТ 27772-2015;251.988;251.988;0.0;1.0;0.0;ГАЗПРОМНЕФТЬ-ЗАПОЛЯРЬЕ ООО;ДП_64025_30915_33126 от 17.09.2018, Спецификация №30 от 11.12.2020;2021-01-08 00:00:00;0.0;2020-12-30 00:00:00;"Опора анкерная (концевая) А10ГИ-1 Проект: ОЭМЗ-ОГП-ТП.ВЛЗ.010.001 ; Фундамент ФС.325.1.L.S П";К производству;Продукция;021380-1;0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
7887;021380;1;2021-01-09;00000014029;Уголок 32х32х4 ГОСТ 8509-93 С345-5 ГОСТ 27772-2015;121.14;121.14;0.0;1.0;0.0;ГАЗПРОМНЕФТЬ-ЗАПОЛЯРЬЕ ООО;ДП_64025_30915_33126 от 17.09.2018, Спецификация №30 от 11.12.2020;2021-01-08 00:00:00;0.0;2020-12-30 00:00:00;"Опора анкерная (концевая) А10ГИ-1 Проект: ОЭМЗ-ОГП-ТП.ВЛЗ.010.001 ; Фундамент ФС.325.1.L.S П";К производству;Продукция;021380-1;0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
7888;021380;1;2021-01-09;00000014030;Швеллер 18 П ГОСТ 8240-89 С345-5 ГОСТ 27772-2015;71.376;0.0;0.0;1.0;0.0;ГАЗПРОМНЕФТЬ-ЗАПОЛЯРЬЕ ООО;ДП_64025_30915_33126 от 17.09.2018, Спецификация №30 от 11.12.2020;2021-01-08 00:00:00;0.0;2020-12-30 00:00:00;"Опора анкерная (концевая) А10ГИ-1 Проект: ОЭМЗ-ОГП-ТП.ВЛЗ.010.001 ; Фундамент ФС.325.1.L.S П";К производству;Продукция;021380-1;0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
7960;021385;1;2021-01-09;00000014197;Лист 3 ГОСТ 19903-2015 С345-5 ГОСТ 27772-2015;0.992;0.992;0.0;1.0;0.0;ГАЗПРОМНЕФТЬ-ЗАПОЛЯРЬЕ ООО;ДП_64025_30915_33126 от 17.09.2018, Спецификация №30 от 11.12.2020;2021-01-08 00:00:00;0.0;2020-12-30 00:00:00;"Опора анкерная (концевая) А10ГИ-1 Проект: ОЭМЗ-ОГП-ТП.ВЛЗ.010.001 ; Фундамент ФС.325.1.L.S П";К производству;Продукция;021385-1;0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
7961;021385;1;2021-01-09;00000013978;Лист 10 ГОСТ 19903-2015 С345-5 ГОСТ 27772-2015;35.944;0.0;0.0;1.0;0.0;ГАЗПРОМНЕФТЬ-ЗАПОЛЯРЬЕ ООО;ДП_64025_30915_33126 от 17.09.2018, Спецификация №30 от 11.12.2020;2021-01-08 00:00:00;0.0;2020-12-30 00:00:00;"Опора анкерная (концевая) А10ГИ-1 Проект: ОЭМЗ-ОГП-ТП.ВЛЗ.010.001 ; Фундамент ФС.325.1.L.S П";К производству;Продукция;021385-1;0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
7962;021385;1;2021-01-09;00000014026;Лист 12 ГОСТ 19903-2015 С345-5 ГОСТ 27772-2015;8.556;8.556;0.0;1.0;0.0;ГАЗПРОМНЕФТЬ-ЗАПОЛЯРЬЕ ООО;ДП_64025_30915_33126 от 17.09.2018, Спецификация №30 от 11.12.2020;2021-01-08 00:00:00;0.0;2020-12-30 00:00:00;"Опора анкерная (концевая) А10ГИ-1 Проект: ОЭМЗ-ОГП-ТП.ВЛЗ.010.001 ; Фундамент ФС.325.1.L.S П";К производству;Продукция;021385-1;0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
7963;021385;1;2021-01-09;00000013980;Лист 4 ГОСТ 19903-2015 С345-5 ГОСТ 27772-2015;378.747;378.747;0.0;1.0;0.0;ГАЗПРОМНЕФТЬ-ЗАПОЛЯРЬЕ ООО;ДП_64025_30915_33126 от 17.09.2018, Спецификация №30 от 11.12.2020;2021-01-08 00:00:00;0.0;2020-12-30 00:00:00;"Опора анкерная (концевая) А10ГИ-1 Проект: ОЭМЗ-ОГП-ТП.ВЛЗ.010.001 ; Фундамент ФС.325.1.L.S П";К производству;Продукция;021385-1;0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
7964;021385;1;2021-01-09;00000013994;Лист 6 ГОСТ 19903-2015 С345-5 ГОСТ 27772-2015;9.843;9.843;0.0;1.0;0.0;ГАЗПРОМНЕФТЬ-ЗАПОЛЯРЬЕ ООО;ДП_64025_30915_33126 от 17.09.2018, Спецификация №30 от 11.12.2020;2021-01-08 00:00:00;0.0;2020-12-30 00:00:00;"Опора анкерная (концевая) А10ГИ-1 Проект: ОЭМЗ-ОГП-ТП.ВЛЗ.010.001 ; Фундамент ФС.325.1.L.S П";К производству;Продукция;021385-1;0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
7965;021385;1;2021-01-09;00000013979;Лист 8 ГОСТ 19903-2015 С345-5 ГОСТ 27772-2015;16.851;16.851;0.0;1.0;0.0;ГАЗПРОМНЕФТЬ-ЗАПОЛЯРЬЕ ООО;ДП_64025_30915_33126 от 17.09.2018, Спецификация №30 от 11.12.2020;2021-01-08 00:00:00;0.0;2020-12-30 00:00:00;"Опора анкерная (концевая) А10ГИ-1 Проект: ОЭМЗ-ОГП-ТП.ВЛЗ.010.001 ; Фундамент ФС.325.1.L.S П";К производству;Продукция;021385-1;0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
7966;021385;1;2021-01-09;00000014027;Лист 16 ГОСТ 19903-2015 С345-5 ГОСТ 27772-2015;12.975;12.975;0.0;1.0;0.0;ГАЗПРОМНЕФТЬ-ЗАПОЛЯРЬЕ ООО;ДП_64025_30915_33126 от 17.09.2018, Спецификация №30 от 11.12.2020;2021-01-08 00:00:00;0.0;2020-12-30 00:00:00;"Опора анкерная (концевая) А10ГИ-1 Проект: ОЭМЗ-ОГП-ТП.ВЛЗ.010.001 ; Фундамент ФС.325.1.L.S П";К производству;Продукция;021385-1;0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
7967;021385;1;2021-01-09;00000014025;Круг 16 ГОСТ 2590-2006 С345-5 ГОСТ 27772-2015;6.013;6.013;0.0;1.0;0.0;ГАЗПРОМНЕФТЬ-ЗАПОЛЯРЬЕ ООО;ДП_64025_30915_33126 от 17.09.2018, Спецификация №30 от 11.12.2020;2021-01-08 00:00:00;0.0;2020-12-30 00:00:00;"Опора анкерная (концевая) А10ГИ-1 Проект: ОЭМЗ-ОГП-ТП.ВЛЗ.010.001 ; Фундамент ФС.325.1.L.S П";К производству;Продукция;021385-1;0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
7968;021385;1;2021-01-09;00000014195;Труба 219х8 ГОСТ 10704-91 С345-5 ГОСТ 27772-2015;58.28;58.28;0.0;1.0;0.0;ГАЗПРОМНЕФТЬ-ЗАПОЛЯРЬЕ ООО;ДП_64025_30915_33126 от 17.09.2018, Спецификация №30 от 11.12.2020;2021-01-08 00:00:00;0.0;2020-12-30 00:00:00;"Опора анкерная (концевая) А10ГИ-1 Проект: ОЭМЗ-ОГП-ТП.ВЛЗ.010.001 ; Фундамент ФС.325.1.L.S П";К производству;Продукция;021385-1;0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
7969;021385;1;2021-01-09;00000014194;Труба 219х10 ГОСТ 8732-78 С345-5 ГОСТ 27772-2015;62.997;62.997;0.0;1.0;0.0;ГАЗПРОМНЕФТЬ-ЗАПОЛЯРЬЕ ООО;ДП_64025_30915_33126 от 17.09.2018, Спецификация №30 от 11.12.2020;2021-01-08 00:00:00;0.0;2020-12-30 00:00:00;"Опора анкерная (концевая) А10ГИ-1 Проект: ОЭМЗ-ОГП-ТП.ВЛЗ.010.001 ; Фундамент ФС.325.1.L.S П";К производству;Продукция;021385-1;0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
7970;021385;1;2021-01-09;00000014029;Уголок 32х32х4 ГОСТ 8509-93 С345-5 ГОСТ 27772-2015;30.285;30.285;0.0;1.0;0.0;ГАЗПРОМНЕФТЬ-ЗАПОЛЯРЬЕ ООО;ДП_64025_30915_33126 от 17.09.2018, Спецификация №30 от 11.12.2020;2021-01-08 00:00:00;0.0;2020-12-30 00:00:00;"Опора анкерная (концевая) А10ГИ-1 Проект: ОЭМЗ-ОГП-ТП.ВЛЗ.010.001 ; Фундамент ФС.325.1.L.S П";К производству;Продукция;021385-1;0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
7971;021385;1;2021-01-09;00000014030;Швеллер 18 П ГОСТ 8240-89 С345-5 ГОСТ 27772-2015;17.844;0.0;0.0;1.0;0.0;ГАЗПРОМНЕФТЬ-ЗАПОЛЯРЬЕ ООО;ДП_64025_30915_33126 от 17.09.2018, Спецификация №30 от 11.12.2020;2021-01-08 00:00:00;0.0;2020-12-30 00:00:00;"Опора анкерная (концевая) А10ГИ-1 Проект: ОЭМЗ-ОГП-ТП.ВЛЗ.010.001 ; Фундамент ФС.325.1.L.S П";К производству;Продукция;021385-1;0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
8317;022245;1;2021-01-08;00000013207;Лист 12 ГОСТ 19903-2015 С345-6 ГОСТ 27772-2015;898.352;898.352;0.0;0.0;0.0;СУРГУТНЕФТЕГАЗ ПАО;4035/У от 28.10.2020, Спецификация №февраль от 01.12.2020;2021-01-08 00:00:00;0.0;2021-01-05 00:00:00;Наголовник М42 Проект: 3.407.9-146;К производству;Продукция;022245-1;0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
8318;022245;1;2021-01-08;00000013208;Лист 20 ГОСТ 19903-2015 С345-6 ГОСТ 27772-2015;222.196;222.196;0.0;0.0;0.0;СУРГУТНЕФТЕГАЗ ПАО;4035/У от 28.10.2020, Спецификация №февраль от 01.12.2020;2021-01-08 00:00:00;0.0;2021-01-05 00:00:00;Наголовник М42 Проект: 3.407.9-146;К производству;Продукция;022245-1;0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
8319;022245;1;2021-01-08;00-00003098;Шпилька по чертежу М42х272.09Г2С-15.бп 3.407.9-146.3-01КМД;307.632;106.488;201.144;0.0;0.0;СУРГУТНЕФТЕГАЗ ПАО;4035/У от 28.10.2020, Спецификация №февраль от 01.12.2020;2021-01-08 00:00:00;0.0;2021-01-05 00:00:00;Наголовник М42 Проект: 3.407.9-146;К производству;Продукция;022245-1;0;1.0;0.0;0.0;0.0;201.144;0.0;0.0;0.0
8289;022240;1;2021-01-09;00000013207;Лист 12 ГОСТ 19903-2015 С345-6 ГОСТ 27772-2015;69.104;69.104;0.0;1.0;0.0;СУРГУТНЕФТЕГАЗ ПАО;4035/У от 28.10.2020, Спецификация №февраль от 01.12.2020;2021-01-08 00:00:00;0.0;2021-01-05 00:00:00;Фундамент Ф1.35-2 Проект: 3.407.9-146;К производству;Продукция;022240-1;0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
