Поряд_номер;Номер победы;Партия;Дата запуска;Код;Номенклатура;Количество в заказе;Перемещено;Дефицит;Заказ обеспечен;Пометка удаления;Заказчик;Спецификация;Дата начала факт;Приоритет;Дата поступления КМД;Изделие;Заказ-Партия;Закуп подтвержден;Возможный заказ;ТН;Списание из Цент склада;Списание из ТН;Списание из Поступлений;Остаток дефицита
3846;02101;1;2020-03-26;00000011726;Лист 12 ГОСТ 19903-74 09Г2С-12 ГОСТ 19281-2014;8.556;0.0;0.0;1.0;0.0;СтройКонтракт;07/02-20 от 05.02.2020, Спецификация №1 от 27.02.2020;2020-03-26 00:00:00;0.0;2020-03-17 00:00:00;Опора анкерная (концевая) А10ГИ-1 Проект: ОЭМЗ-ОГП-ТП.ВЛЗ.010.001;02101-1;1.0;0.0;0.0;0.0;0.0;0.0;0.0
3845;02101;1;2020-03-26;00000011269;Лист 8 ГОСТ 19903-74 09Г2С-12 ГОСТ 19281-2014;16.156;0.0;0.0;1.0;0.0;СтройКонтракт;07/02-20 от 05.02.2020, Спецификация №1 от 27.02.2020;2020-03-26 00:00:00;0.0;2020-03-17 00:00:00;Опора анкерная (концевая) А10ГИ-1 Проект: ОЭМЗ-ОГП-ТП.ВЛЗ.010.001;02101-1;1.0;0.0;0.0;0.0;0.0;0.0;0.0
3844;02101;1;2020-03-26;00000004440;Лист 0,5 ГОСТ 19903-2015 12Х18Н10Т ГОСТ 5582-75;0.022;0.0;0.0;1.0;0.0;СтройКонтракт;07/02-20 от 05.02.2020, Спецификация №1 от 27.02.2020;2020-03-26 00:00:00;0.0;2020-03-17 00:00:00;Опора анкерная (концевая) А10ГИ-1 Проект: ОЭМЗ-ОГП-ТП.ВЛЗ.010.001;02101-1;1.0;0.0;0.0;0.0;0.0;0.0;0.0
2507;922006;1;2020-03-26;00000015165;Уголок 160х160х10 ГОСТ 8509-86 09Г2С-12 ГОСТ 19281-2014;3964.037;3552.0;0.0;1.0;0.0;ЧТК;104/12-19 от 24.12.2019, Спецификация №1 от 24.12.2019;2020-03-26 00:00:00;0.0;2020-03-13 00:00:00;Анкерно-угловая опора 1У110-3+5 Проект: 3.407.2-170;922006-1;1.0;0.0;0.0;0.0;0.0;0.0;0.0
2508;922006;1;2020-03-26;00-00000512;Уголок 90х90х7 ГОСТ 8509-86 09Г2С-12 ГОСТ 19281-2014;5924.751;5924.751;0.0;1.0;0.0;ЧТК;104/12-19 от 24.12.2019, Спецификация №1 от 24.12.2019;2020-03-26 00:00:00;0.0;2020-03-13 00:00:00;Анкерно-угловая опора 1У110-3+5 Проект: 3.407.2-170;922006-1;1.0;0.0;0.0;0.0;0.0;0.0;0.0
2500;922006;1;2020-03-26;00000011278;Уголок 50х50х5 ГОСТ 8509-86 09Г2С-12 ГОСТ 19281-2014;1206.457;1206.457;0.0;1.0;0.0;ЧТК;104/12-19 от 24.12.2019, Спецификация №1 от 24.12.2019;2020-03-26 00:00:00;0.0;2020-03-13 00:00:00;Анкерно-угловая опора 1У110-3+5 Проект: 3.407.2-170;922006-1;1.0;0.0;0.0;0.0;0.0;0.0;0.0
6525;02446;1;2020-03-26;00000011828;Лист 20 ГОСТ 19903-74 09Г2С-15 ГОСТ 19281-2014;302.494;302.494;0.0;1.0;0.0;ЯМАЛ СПГ ОАО;338/20-ЯСПГ от 11.03.2020, Спецификация №1 от 11.03.2020;2020-03-26 00:00:00;0.0;2020-03-14 00:00:00;Комплектная поставка:   Опора промежуточная повышенная ПП10ГИ-2 для изолированного провода 12;02446-1;1.0;0.0;0.0;0.0;0.0;0.0;0.0
7487;0059;1;2020-03-26;00-00003969;Круг 25 ГОСТ 2590-2006 40 ГОСТ 1050-2013;64.081;64.081;0.0;0.0;0.0;0;0;0;0.0;0; Пробойники по распоряжению 39;0059-1;1.0;0.0;0.0;0.0;0.0;0.0;0.0
6432;02437;1;2020-03-26;00-00002762;Табличка 63х80 12Х18Н10Т;0.02;0.0;0.0;1.0;0.0;Сургутское РСУ ООО;16/02-20 от 27.02.2020, Спецификация №1 от 27.02.2020;2020-03-26 00:00:00;0.0;2020-03-23 00:00:00;"Опора анкерная угловая АУ10Г-1 Проект: ОЭМЗ-ОГП-ТП.ВЛ.010.001 ; Оголовок ОГ.С.325.1.1500.9 Пр";02437-1;1.0;0.0;0.0;0.0;0.0;0.0;0.0
3863;02103;1;2020-03-26;00000004440;Лист 0,5 ГОСТ 19903-2015 12Х18Н10Т ГОСТ 5582-75;0.176;0.0;0.0;1.0;0.0;СтройКонтракт;07/02-20 от 05.02.2020, Спецификация №1 от 27.02.2020;2020-03-26 00:00:00;0.0;2020-03-10 00:00:00;Опора анкерная угловая АУ10ГИ-1 Проект: ОЭМЗ-ОГП-ТП.ВЛЗ.010.001;02103-1;1.0;0.0;0.0;0.0;0.0;0.0;0.0
6420;02437;1;2020-03-26;00000010943;Лист 12 ГОСТ 19903-74 С345-3 ГОСТ 27772-2015;8.556;0.0;0.0;1.0;0.0;Сургутское РСУ ООО;16/02-20 от 27.02.2020, Спецификация №1 от 27.02.2020;2020-03-26 00:00:00;0.0;2020-03-23 00:00:00;"Опора анкерная угловая АУ10Г-1 Проект: ОЭМЗ-ОГП-ТП.ВЛ.010.001 ; Оголовок ОГ.С.325.1.1500.9 Пр";02437-1;1.0;0.0;0.0;0.0;0.0;0.0;0.0
6419;02437;1;2020-03-26;00000010906;Лист 8 ГОСТ 19903-74 С345-3 ГОСТ 27772-2015;16.156;16.156;0.0;1.0;0.0;Сургутское РСУ ООО;16/02-20 от 27.02.2020, Спецификация №1 от 27.02.2020;2020-03-26 00:00:00;0.0;2020-03-23 00:00:00;"Опора анкерная угловая АУ10Г-1 Проект: ОЭМЗ-ОГП-ТП.ВЛ.010.001 ; Оголовок ОГ.С.325.1.1500.9 Пр";02437-1;1.0;0.0;0.0;0.0;0.0;0.0;0.0
6418;02437;1;2020-03-26;00000010905;Лист 6 ГОСТ 19903-74 С345-3 ГОСТ 27772-2015;19.301;19.301;0.0;1.0;0.0;Сургутское РСУ ООО;16/02-20 от 27.02.2020, Спецификация №1 от 27.02.2020;2020-03-26 00:00:00;0.0;2020-03-23 00:00:00;"Опора анкерная угловая АУ10Г-1 Проект: ОЭМЗ-ОГП-ТП.ВЛ.010.001 ; Оголовок ОГ.С.325.1.1500.9 Пр";02437-1;1.0;0.0;0.0;0.0;0.0;0.0;0.0
3864;02103;1;2020-03-26;00000011269;Лист 8 ГОСТ 19903-74 09Г2С-12 ГОСТ 19281-2014;129.248;0.0;0.0;1.0;0.0;СтройКонтракт;07/02-20 от 05.02.2020, Спецификация №1 от 27.02.2020;2020-03-26 00:00:00;0.0;2020-03-10 00:00:00;Опора анкерная угловая АУ10ГИ-1 Проект: ОЭМЗ-ОГП-ТП.ВЛЗ.010.001;02103-1;1.0;0.0;0.0;0.0;0.0;0.0;0.0
3865;02103;1;2020-03-26;00000011726;Лист 12 ГОСТ 19903-74 09Г2С-12 ГОСТ 19281-2014;68.448;68.448;0.0;1.0;0.0;СтройКонтракт;07/02-20 от 05.02.2020, Спецификация №1 от 27.02.2020;2020-03-26 00:00:00;0.0;2020-03-10 00:00:00;Опора анкерная угловая АУ10ГИ-1 Проект: ОЭМЗ-ОГП-ТП.ВЛЗ.010.001;02103-1;1.0;0.0;0.0;0.0;0.0;0.0;0.0
3866;02103;1;2020-03-26;00000014979;Лист 6 ГОСТ 19903-74 09Г2С-12 ГОСТ 19281-2014;78.744;78.744;0.0;1.0;0.0;СтройКонтракт;07/02-20 от 05.02.2020, Спецификация №1 от 27.02.2020;2020-03-26 00:00:00;0.0;2020-03-10 00:00:00;Опора анкерная угловая АУ10ГИ-1 Проект: ОЭМЗ-ОГП-ТП.ВЛЗ.010.001;02103-1;1.0;0.0;0.0;0.0;0.0;0.0;0.0
3867;02103;1;2020-03-26;00000011270;Лист 4 ГОСТ 19903-74 09Г2С-12 ГОСТ 19281-2014;3010.904;3010.904;0.0;1.0;0.0;СтройКонтракт;07/02-20 от 05.02.2020, Спецификация №1 от 27.02.2020;2020-03-26 00:00:00;0.0;2020-03-10 00:00:00;Опора анкерная угловая АУ10ГИ-1 Проект: ОЭМЗ-ОГП-ТП.ВЛЗ.010.001;02103-1;1.0;0.0;0.0;0.0;0.0;0.0;0.0
3868;02103;1;2020-03-26;00000014228;Круг 16 ГОСТ 2590-2006 09Г2С-12 ГОСТ 19281-2014;48.104;48.104;0.0;1.0;0.0;СтройКонтракт;07/02-20 от 05.02.2020, Спецификация №1 от 27.02.2020;2020-03-26 00:00:00;0.0;2020-03-10 00:00:00;Опора анкерная угловая АУ10ГИ-1 Проект: ОЭМЗ-ОГП-ТП.ВЛЗ.010.001;02103-1;1.0;0.0;0.0;0.0;0.0;0.0;0.0
6421;02437;1;2020-03-26;00000011072;Лист 4 ГОСТ 19903-74 С345-3 ГОСТ 27772-2015;376.363;376.363;0.0;1.0;0.0;Сургутское РСУ ООО;16/02-20 от 27.02.2020, Спецификация №1 от 27.02.2020;2020-03-26 00:00:00;0.0;2020-03-23 00:00:00;"Опора анкерная угловая АУ10Г-1 Проект: ОЭМЗ-ОГП-ТП.ВЛ.010.001 ; Оголовок ОГ.С.325.1.1500.9 Пр";02437-1;1.0;0.0;0.0;0.0;0.0;0.0;0.0
6422;02437;1;2020-03-26;00000011267;Лист 16 ГОСТ 19903-74 09Г2С-12 ГОСТ 19281-2014;12.946;12.946;0.0;1.0;0.0;Сургутское РСУ ООО;16/02-20 от 27.02.2020, Спецификация №1 от 27.02.2020;2020-03-26 00:00:00;0.0;2020-03-23 00:00:00;"Опора анкерная угловая АУ10Г-1 Проект: ОЭМЗ-ОГП-ТП.ВЛ.010.001 ; Оголовок ОГ.С.325.1.1500.9 Пр";02437-1;1.0;0.0;0.0;0.0;0.0;0.0;0.0
6423;02437;1;2020-03-26;00000011269;Лист 8 ГОСТ 19903-74 09Г2С-12 ГОСТ 19281-2014;0.694;0.694;0.0;1.0;0.0;Сургутское РСУ ООО;16/02-20 от 27.02.2020, Спецификация №1 от 27.02.2020;2020-03-26 00:00:00;0.0;2020-03-23 00:00:00;"Опора анкерная угловая АУ10Г-1 Проект: ОЭМЗ-ОГП-ТП.ВЛ.010.001 ; Оголовок ОГ.С.325.1.1500.9 Пр";02437-1;1.0;0.0;0.0;0.0;0.0;0.0;0.0
3869;02103;1;2020-03-26;00000011268;Уголок 32х32х4 ГОСТ 8509-86 09Г2С-12 ГОСТ 19281-2014;242.28;0.0;0.0;1.0;0.0;СтройКонтракт;07/02-20 от 05.02.2020, Спецификация №1 от 27.02.2020;2020-03-26 00:00:00;0.0;2020-03-10 00:00:00;Опора анкерная угловая АУ10ГИ-1 Проект: ОЭМЗ-ОГП-ТП.ВЛЗ.010.001;02103-1;1.0;0.0;0.0;0.0;0.0;0.0;0.0
6424;02437;1;2020-03-26;00000015205;Лист 10 ГОСТ 19903-74 09Г2С-12 ГОСТ 19281-2014;59.392;59.392;0.0;1.0;0.0;Сургутское РСУ ООО;16/02-20 от 27.02.2020, Спецификация №1 от 27.02.2020;2020-03-26 00:00:00;0.0;2020-03-23 00:00:00;"Опора анкерная угловая АУ10Г-1 Проект: ОЭМЗ-ОГП-ТП.ВЛ.010.001 ; Оголовок ОГ.С.325.1.1500.9 Пр";02437-1;1.0;0.0;0.0;0.0;0.0;0.0;0.0
6425;02437;1;2020-03-26;00000011270;Лист 4 ГОСТ 19903-74 09Г2С-12 ГОСТ 19281-2014;2.4;2.4;0.0;1.0;0.0;Сургутское РСУ ООО;16/02-20 от 27.02.2020, Спецификация №1 от 27.02.2020;2020-03-26 00:00:00;0.0;2020-03-23 00:00:00;"Опора анкерная угловая АУ10Г-1 Проект: ОЭМЗ-ОГП-ТП.ВЛ.010.001 ; Оголовок ОГ.С.325.1.1500.9 Пр";02437-1;1.0;0.0;0.0;0.0;0.0;0.0;0.0
3870;02103;1;2020-03-26;00000011285;Швеллер 18 П ГОСТ 8240-89 09Г2С-12 ГОСТ 19281-2014;194.912;0.0;0.0;1.0;0.0;СтройКонтракт;07/02-20 от 05.02.2020, Спецификация №1 от 27.02.2020;2020-03-26 00:00:00;0.0;2020-03-10 00:00:00;Опора анкерная угловая АУ10ГИ-1 Проект: ОЭМЗ-ОГП-ТП.ВЛЗ.010.001;02103-1;1.0;0.0;0.0;0.0;0.0;0.0;0.0
6427;02437;1;2020-03-26;00000011296;Труба 219х10 ГОСТ 8732-78 09Г2С-12 ГОСТ 19281-2014;62.993;0.0;0.0;1.0;0.0;Сургутское РСУ ООО;16/02-20 от 27.02.2020, Спецификация №1 от 27.02.2020;2020-03-26 00:00:00;0.0;2020-03-23 00:00:00;"Опора анкерная угловая АУ10Г-1 Проект: ОЭМЗ-ОГП-ТП.ВЛ.010.001 ; Оголовок ОГ.С.325.1.1500.9 Пр";02437-1;1.0;0.0;0.0;0.0;0.0;0.0;0.0
6428;02437;1;2020-03-26;00000011854;Труба 325х9 ГОСТ 8732-78 09Г2С-12 ГОСТ 19281-2014;56.424;56.424;0.0;1.0;0.0;Сургутское РСУ ООО;16/02-20 от 27.02.2020, Спецификация №1 от 27.02.2020;2020-03-26 00:00:00;0.0;2020-03-23 00:00:00;"Опора анкерная угловая АУ10Г-1 Проект: ОЭМЗ-ОГП-ТП.ВЛ.010.001 ; Оголовок ОГ.С.325.1.1500.9 Пр";02437-1;1.0;0.0;0.0;0.0;0.0;0.0;0.0
6431;02437;1;2020-03-26;00000011126;Швеллер 20 П ГОСТ 8240-89 С345-3 ГОСТ 27772-2015;57.912;0.0;0.0;1.0;0.0;Сургутское РСУ ООО;16/02-20 от 27.02.2020, Спецификация №1 от 27.02.2020;2020-03-26 00:00:00;0.0;2020-03-23 00:00:00;"Опора анкерная угловая АУ10Г-1 Проект: ОЭМЗ-ОГП-ТП.ВЛ.010.001 ; Оголовок ОГ.С.325.1.1500.9 Пр";02437-1;1.0;0.0;0.0;0.0;0.0;0.0;0.0
6429;02437;1;2020-03-26;00000015964;Труба 219х9 ГОСТ 8732-78 09Г2С-12 ГОСТ 19281-2014;65.254;65.254;0.0;1.0;0.0;Сургутское РСУ ООО;16/02-20 от 27.02.2020, Спецификация №1 от 27.02.2020;2020-03-26 00:00:00;0.0;2020-03-23 00:00:00;"Опора анкерная угловая АУ10Г-1 Проект: ОЭМЗ-ОГП-ТП.ВЛ.010.001 ; Оголовок ОГ.С.325.1.1500.9 Пр";02437-1;1.0;0.0;0.0;0.0;0.0;0.0;0.0
6430;02437;1;2020-03-26;00000011085;Уголок 32х32х4 ГОСТ 8509-86 С345-3 ГОСТ 27772-2015;30.285;0.0;0.0;1.0;0.0;Сургутское РСУ ООО;16/02-20 от 27.02.2020, Спецификация №1 от 27.02.2020;2020-03-26 00:00:00;0.0;2020-03-23 00:00:00;"Опора анкерная угловая АУ10Г-1 Проект: ОЭМЗ-ОГП-ТП.ВЛ.010.001 ; Оголовок ОГ.С.325.1.1500.9 Пр";02437-1;1.0;0.0;0.0;0.0;0.0;0.0;0.0
6426;02437;1;2020-03-26;00000012604;Круг 16 ГОСТ 2590-2006 С345-3 ГОСТ 27772-2015;6.013;0.0;0.0;1.0;0.0;Сургутское РСУ ООО;16/02-20 от 27.02.2020, Спецификация №1 от 27.02.2020;2020-03-26 00:00:00;0.0;2020-03-23 00:00:00;"Опора анкерная угловая АУ10Г-1 Проект: ОЭМЗ-ОГП-ТП.ВЛ.010.001 ; Оголовок ОГ.С.325.1.1500.9 Пр";02437-1;1.0;0.0;0.0;0.0;0.0;0.0;0.0
6524;02446;1;2020-03-26;00000011827;Лист 10 ГОСТ 19903-74 09Г2С-15 ГОСТ 19281-2014;5.73;0.0;0.0;1.0;0.0;ЯМАЛ СПГ ОАО;338/20-ЯСПГ от 11.03.2020, Спецификация №1 от 11.03.2020;2020-03-26 00:00:00;0.0;2020-03-14 00:00:00;Комплектная поставка:   Опора промежуточная повышенная ПП10ГИ-2 для изолированного провода 12;02446-1;1.0;0.0;0.0;0.0;0.0;0.0;0.0
3789;02145;1;2020-03-27;00000011821;Уголок 70х70х6 ГОСТ 8509-86 09Г2С-15 ГОСТ 19281-2014;9.565;0.0;9.565;0.0;0.0;ГАС ООО;331-ГАС-17 от 13.06.2017, Спецификация №8 от 28.01.2020;2020-03-27 00:00:00;0.0;2020-03-20 00:00:00;Металлоконструкции   антенной опоры Н=30м РД 20-6189-КМ-I-30-10 В комплекте светоограждение (;02145-1;1.0;0.0;0.0;0.0;0.0;9.565;0.0
3790;02145;1;2020-03-27;00000011824;Уголок 50х50х5 ГОСТ 8509-86 09Г2С-15 ГОСТ 19281-2014;175.527;0.0;175.527;0.0;0.0;ГАС ООО;331-ГАС-17 от 13.06.2017, Спецификация №8 от 28.01.2020;2020-03-27 00:00:00;0.0;2020-03-20 00:00:00;Металлоконструкции   антенной опоры Н=30м РД 20-6189-КМ-I-30-10 В комплекте светоограждение (;02145-1;1.0;0.0;0.0;175.527;0.0;0.0;0.0
3791;02145;1;2020-03-27;00000011831;Уголок 40х40х4 ГОСТ 8509-86 09Г2С-15 ГОСТ 19281-2014;50.742;0.0;50.742;0.0;0.0;ГАС ООО;331-ГАС-17 от 13.06.2017, Спецификация №8 от 28.01.2020;2020-03-27 00:00:00;0.0;2020-03-20 00:00:00;Металлоконструкции   антенной опоры Н=30м РД 20-6189-КМ-I-30-10 В комплекте светоограждение (;02145-1;1.0;0.0;0.0;50.742;0.0;0.0;0.0
3792;02145;1;2020-03-27;00000014738;Швеллер 10 П ГОСТ 8240-89 09Г2С-15 ГОСТ 19281-2014;282.656;282.656;0.0;0.0;0.0;ГАС ООО;331-ГАС-17 от 13.06.2017, Спецификация №8 от 28.01.2020;2020-03-27 00:00:00;0.0;2020-03-20 00:00:00;Металлоконструкции   антенной опоры Н=30м РД 20-6189-КМ-I-30-10 В комплекте светоограждение (;02145-1;1.0;0.0;0.0;0.0;0.0;0.0;0.0
3741;921390;1;2020-03-27;00000012957;Уголок 125х125х8 ГОСТ 8509-86 09Г2С-15 ГОСТ 19281-2014;2068.724;2068.724;0.0;1.0;0.0;ГАС ООО;Договор поставки №331-ГАС-17 от 13.06.2017, Спецификация №6 от 21.11.2019;2020-03-27 00:00:00;0.0;2020-03-18 00:00:00;Анкерно-угловая опора 1У110-7+15 Проект: 3.407.2-166  4597/3-2-ВЛ-00-АС;921390-1;1.0;0.0;0.0;0.0;0.0;0.0;0.0
3796;02145;1;2020-03-27;00-00002108;Коробка клеммная КЗНС-08, IP65, УХЛ1,5, латунный ввод;2.0;0.0;2.0;0.0;0.0;ГАС ООО;331-ГАС-17 от 13.06.2017, Спецификация №8 от 28.01.2020;2020-03-27 00:00:00;0.0;2020-03-20 00:00:00;Металлоконструкции   антенной опоры Н=30м РД 20-6189-КМ-I-30-10 В комплекте светоограждение (;02145-1;1.0;0.0;0.0;0.0;0.0;0.0;2.0
3795;02145;1;2020-03-27;00000000410;Шайба 6 Гл ГОСТ 11371-78;0.013;0.0;0.013;0.0;0.0;ГАС ООО;331-ГАС-17 от 13.06.2017, Спецификация №8 от 28.01.2020;2020-03-27 00:00:00;0.0;2020-03-20 00:00:00;Металлоконструкции   антенной опоры Н=30м РД 20-6189-КМ-I-30-10 В комплекте светоограждение (;02145-1;1.0;0.0;0.0;0.013;0.0;0.0;0.0
3794;02145;1;2020-03-27;00000012715;Болт М6-6gх20.8.8.Гл ГОСТ 7798-70;0.041;0.0;0.041;0.0;0.0;ГАС ООО;331-ГАС-17 от 13.06.2017, Спецификация №8 от 28.01.2020;2020-03-27 00:00:00;0.0;2020-03-20 00:00:00;Металлоконструкции   антенной опоры Н=30м РД 20-6189-КМ-I-30-10 В комплекте светоограждение (;02145-1;1.0;0.0;0.0;0.041;0.0;0.0;0.0
3740;921390;1;2020-03-27;00000012064;Уголок 90х90х7 ГОСТ 8509-86 09Г2С-15 ГОСТ 19281-2014;986.511;986.511;0.0;1.0;0.0;ГАС ООО;Договор поставки №331-ГАС-17 от 13.06.2017, Спецификация №6 от 21.11.2019;2020-03-27 00:00:00;0.0;2020-03-18 00:00:00;Анкерно-угловая опора 1У110-7+15 Проект: 3.407.2-166  4597/3-2-ВЛ-00-АС;921390-1;1.0;0.0;0.0;0.0;0.0;0.0;0.0
3739;921390;1;2020-03-27;00000011839;Уголок 80х80х6 ГОСТ 8509-86 09Г2С-15 ГОСТ 19281-2014;1501.996;1501.996;0.0;1.0;0.0;ГАС ООО;Договор поставки №331-ГАС-17 от 13.06.2017, Спецификация №6 от 21.11.2019;2020-03-27 00:00:00;0.0;2020-03-18 00:00:00;Анкерно-угловая опора 1У110-7+15 Проект: 3.407.2-166  4597/3-2-ВЛ-00-АС;921390-1;1.0;0.0;0.0;0.0;0.0;0.0;0.0
3738;921390;1;2020-03-27;00000011831;Уголок 40х40х4 ГОСТ 8509-86 09Г2С-15 ГОСТ 19281-2014;69.269;69.269;0.0;1.0;0.0;ГАС ООО;Договор поставки №331-ГАС-17 от 13.06.2017, Спецификация №6 от 21.11.2019;2020-03-27 00:00:00;0.0;2020-03-18 00:00:00;Анкерно-угловая опора 1У110-7+15 Проект: 3.407.2-166  4597/3-2-ВЛ-00-АС;921390-1;1.0;0.0;0.0;0.0;0.0;0.0;0.0
3793;02145;1;2020-03-27;00000015291;Швеллер 12 П ГОСТ 8240-89 09Г2С-15 ГОСТ 19281-2014;44.533;0.0;44.533;0.0;0.0;ГАС ООО;331-ГАС-17 от 13.06.2017, Спецификация №8 от 28.01.2020;2020-03-27 00:00:00;0.0;2020-03-20 00:00:00;Металлоконструкции   антенной опоры Н=30м РД 20-6189-КМ-I-30-10 В комплекте светоограждение (;02145-1;1.0;0.0;0.0;44.533;0.0;0.0;0.0
3798;02145;1;2020-03-27;00-00002125;Труба 114х5 ГОСТ 8732-78 09Г2С-15 ГОСТ 19281-2014;630.776;910.776;0.0;0.0;0.0;ГАС ООО;331-ГАС-17 от 13.06.2017, Спецификация №8 от 28.01.2020;2020-03-27 00:00:00;0.0;2020-03-20 00:00:00;Металлоконструкции   антенной опоры Н=30м РД 20-6189-КМ-I-30-10 В комплекте светоограждение (;02145-1;1.0;0.0;0.0;0.0;0.0;0.0;0.0
3797;02145;1;2020-03-27;00-00002109;Кабельный ввод М25 латунный УТ1,5 IP66 (d кабеля 8-16мм);2.0;0.0;2.0;0.0;0.0;ГАС ООО;331-ГАС-17 от 13.06.2017, Спецификация №8 от 28.01.2020;2020-03-27 00:00:00;0.0;2020-03-20 00:00:00;Металлоконструкции   антенной опоры Н=30м РД 20-6189-КМ-I-30-10 В комплекте светоограждение (;02145-1;1.0;0.0;0.0;0.0;0.0;0.0;2.0
363;921757;3;2020-03-27;00000011269;Лист 8 ГОСТ 19903-74 09Г2С-12 ГОСТ 19281-2014;650.432;1016.682;0.0;1.0;0.0;СТЭ ООО;Договор поставки №90/10-19 от 06.11.2019, Спецификация №1 от 06.11.2019 г;2020-03-27 00:00:00;0.0;2020-03-17 00:00:00;Опора промежуточная ПГ35/110-1,110Т Проект: ОЭМЗ-КР-ТП.ВЛ.35/110/220.001;921757-3;1.0;0.0;0.0;0.0;0.0;0.0;0.0
