Поряд_номер;Номер победы;Партия;Дата запуска;Код;Номенклатура;Количество в заказе;Перемещено;Дефицит;Заказ обеспечен;Пометка удаления;Заказчик;Спецификация;Дата начала факт;Приоритет;Дата поступления КМД;Изделие;Статус;Изделие.Вид номенклатуры;Заказ-Партия;Нельзя_заменять;Закуп подтвержден;Возможный заказ;Полная_отгрузка;ТН;Списание из Цент склада;Списание из ТН;Списание из Поступлений;Остаток дефицита
2443;021254;1;2020-08-07;00000014979;Лист 6 ГОСТ 19903-74 09Г2С-12 ГОСТ 19281-2014;5.536;0.0;0.0;1.0;0.0;НЕФТЕХИММОНТАЖ ООО;Договор № 47/06-20 от 29.06.2020, Спецификация №1 от 30.06.2020;2020-08-07 00:00:00;0.0;2020-07-24 00:00:00;Анкерно-угловая опора У110-2+9 Проект: 3078тм;К производству;Продукция;021254-1;0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0
2442;021254;1;2020-08-07;00000012986;Лист 25 ГОСТ 19903-74 09Г2С-12 ГОСТ 19281-2014;190.753;190.753;0.0;1.0;0.0;НЕФТЕХИММОНТАЖ ООО;Договор № 47/06-20 от 29.06.2020, Спецификация №1 от 30.06.2020;2020-08-07 00:00:00;0.0;2020-07-24 00:00:00;Анкерно-угловая опора У110-2+9 Проект: 3078тм;К производству;Продукция;021254-1;0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0
2441;021254;1;2020-08-07;00000011269;Лист 8 ГОСТ 19903-74 09Г2С-12 ГОСТ 19281-2014;82.824;82.824;0.0;1.0;0.0;НЕФТЕХИММОНТАЖ ООО;Договор № 47/06-20 от 29.06.2020, Спецификация №1 от 30.06.2020;2020-08-07 00:00:00;0.0;2020-07-24 00:00:00;Анкерно-угловая опора У110-2+9 Проект: 3078тм;К производству;Продукция;021254-1;0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0
2440;021254;1;2020-08-07;00000011267;Лист 16 ГОСТ 19903-74 09Г2С-12 ГОСТ 19281-2014;186.882;0.0;0.0;1.0;0.0;НЕФТЕХИММОНТАЖ ООО;Договор № 47/06-20 от 29.06.2020, Спецификация №1 от 30.06.2020;2020-08-07 00:00:00;0.0;2020-07-24 00:00:00;Анкерно-угловая опора У110-2+9 Проект: 3078тм;К производству;Продукция;021254-1;0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0
2658;021164;1;2020-08-07;00000015135;Уголок 50х50х4 ГОСТ 8509-86 09Г2С-12 ГОСТ 19281-2014;204.37;204.37;0.0;1.0;0.0;ГИДРОЭЛЕКТРОМОНТАЖ ООО;40/06-20 от 18.06.2020, Спецификация №2 от 30.06.2020;2020-08-07 00:00:00;0.0;2020-08-03 00:00:00;Анкерно-угловая опора    У110-2МТ+9 Проект: 3078тм Проект: 00.296-04-АС2;К производству;Продукция;021164-1;0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0
2446;021254;1;2020-08-07;00000011291;Уголок 110х110х8 ГОСТ 8509-86 09Г2С-12 ГОСТ 19281-2014;1489.5;1489.5;0.0;1.0;0.0;НЕФТЕХИММОНТАЖ ООО;Договор № 47/06-20 от 29.06.2020, Спецификация №1 от 30.06.2020;2020-08-07 00:00:00;0.0;2020-07-24 00:00:00;Анкерно-угловая опора У110-2+9 Проект: 3078тм;К производству;Продукция;021254-1;0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0
2657;021164;1;2020-08-07;00000012146;Уголок 63х63х5 ГОСТ 8509-86 09Г2С-12 ГОСТ 19281-2014;172.895;0.0;0.0;1.0;0.0;ГИДРОЭЛЕКТРОМОНТАЖ ООО;40/06-20 от 18.06.2020, Спецификация №2 от 30.06.2020;2020-08-07 00:00:00;0.0;2020-08-03 00:00:00;Анкерно-угловая опора    У110-2МТ+9 Проект: 3078тм Проект: 00.296-04-АС2;К производству;Продукция;021164-1;0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0
266;02661;1;2020-08-08;00000011267;Лист 16 ГОСТ 19903-74 09Г2С-12 ГОСТ 19281-2014;12.946;12.946;0.0;1.0;0.0;ПРОМЫШЛЕННЫЕ ТЕХНОЛОГИИ ООО;ПТ/ОЭМЗ-01/18 от 26.02.2018, Спецификация №52 от 08.04.2020;2020-08-08 00:00:00;0.0;2020-08-07 00:00:00;"Опора промежуточная П10Г-7М Проект: ОЭМЗ-ОГП-ТП.ВЛ.010.001 ; Оголовок ОГ.С.325.1.1400.8 Проек";К производству;Продукция;02661-1;0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0
267;02661;1;2020-08-08;00000011269;Лист 8 ГОСТ 19903-74 09Г2С-12 ГОСТ 19281-2014;19.144;18.946;0.0;1.0;0.0;ПРОМЫШЛЕННЫЕ ТЕХНОЛОГИИ ООО;ПТ/ОЭМЗ-01/18 от 26.02.2018, Спецификация №52 от 08.04.2020;2020-08-08 00:00:00;0.0;2020-08-07 00:00:00;"Опора промежуточная П10Г-7М Проект: ОЭМЗ-ОГП-ТП.ВЛ.010.001 ; Оголовок ОГ.С.325.1.1400.8 Проек";К производству;Продукция;02661-1;0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0
268;02661;1;2020-08-08;00000011726;Лист 12 ГОСТ 19903-74 09Г2С-12 ГОСТ 19281-2014;13.221;13.221;0.0;1.0;0.0;ПРОМЫШЛЕННЫЕ ТЕХНОЛОГИИ ООО;ПТ/ОЭМЗ-01/18 от 26.02.2018, Спецификация №52 от 08.04.2020;2020-08-08 00:00:00;0.0;2020-08-07 00:00:00;"Опора промежуточная П10Г-7М Проект: ОЭМЗ-ОГП-ТП.ВЛ.010.001 ; Оголовок ОГ.С.325.1.1400.8 Проек";К производству;Продукция;02661-1;0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0
269;02661;1;2020-08-08;00000014979;Лист 6 ГОСТ 19903-74 09Г2С-12 ГОСТ 19281-2014;54.55;0.0;0.0;1.0;0.0;ПРОМЫШЛЕННЫЕ ТЕХНОЛОГИИ ООО;ПТ/ОЭМЗ-01/18 от 26.02.2018, Спецификация №52 от 08.04.2020;2020-08-08 00:00:00;0.0;2020-08-07 00:00:00;"Опора промежуточная П10Г-7М Проект: ОЭМЗ-ОГП-ТП.ВЛ.010.001 ; Оголовок ОГ.С.325.1.1400.8 Проек";К производству;Продукция;02661-1;0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0
270;02661;1;2020-08-08;00000015205;Лист 10 ГОСТ 19903-74 09Г2С-12 ГОСТ 19281-2014;20.258;20.258;0.0;1.0;0.0;ПРОМЫШЛЕННЫЕ ТЕХНОЛОГИИ ООО;ПТ/ОЭМЗ-01/18 от 26.02.2018, Спецификация №52 от 08.04.2020;2020-08-08 00:00:00;0.0;2020-08-07 00:00:00;"Опора промежуточная П10Г-7М Проект: ОЭМЗ-ОГП-ТП.ВЛ.010.001 ; Оголовок ОГ.С.325.1.1400.8 Проек";К производству;Продукция;02661-1;0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0
279;02661;1;2020-08-08;00-00002762;Табличка 63х80 12Х18Н10Т;0.02;0.0;0.0;0.0;0.0;ПРОМЫШЛЕННЫЕ ТЕХНОЛОГИИ ООО;ПТ/ОЭМЗ-01/18 от 26.02.2018, Спецификация №52 от 08.04.2020;2020-08-08 00:00:00;0.0;2020-08-07 00:00:00;"Опора промежуточная П10Г-7М Проект: ОЭМЗ-ОГП-ТП.ВЛ.010.001 ; Оголовок ОГ.С.325.1.1400.8 Проек";К производству;Продукция;02661-1;0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0
273;02661;1;2020-08-08;00000011296;Труба 219х10 ГОСТ 8732-78 09Г2С-12 ГОСТ 19281-2014;62.993;62.993;0.0;1.0;0.0;ПРОМЫШЛЕННЫЕ ТЕХНОЛОГИИ ООО;ПТ/ОЭМЗ-01/18 от 26.02.2018, Спецификация №52 от 08.04.2020;2020-08-08 00:00:00;0.0;2020-08-07 00:00:00;"Опора промежуточная П10Г-7М Проект: ОЭМЗ-ОГП-ТП.ВЛ.010.001 ; Оголовок ОГ.С.325.1.1400.8 Проек";К производству;Продукция;02661-1;0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0
277;02661;1;2020-08-08;00000011266;Швеллер 18 У ГОСТ 8240-89 09Г2С-12 ГОСТ 19281-2014;39.263;0.0;0.0;1.0;0.0;ПРОМЫШЛЕННЫЕ ТЕХНОЛОГИИ ООО;ПТ/ОЭМЗ-01/18 от 26.02.2018, Спецификация №52 от 08.04.2020;2020-08-08 00:00:00;0.0;2020-08-07 00:00:00;"Опора промежуточная П10Г-7М Проект: ОЭМЗ-ОГП-ТП.ВЛ.010.001 ; Оголовок ОГ.С.325.1.1400.8 Проек";К производству;Продукция;02661-1;0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0
276;02661;1;2020-08-08;00000011268;Уголок 32х32х4 ГОСТ 8509-86 09Г2С-12 ГОСТ 19281-2014;30.146;0.0;0.0;1.0;0.0;ПРОМЫШЛЕННЫЕ ТЕХНОЛОГИИ ООО;ПТ/ОЭМЗ-01/18 от 26.02.2018, Спецификация №52 от 08.04.2020;2020-08-08 00:00:00;0.0;2020-08-07 00:00:00;"Опора промежуточная П10Г-7М Проект: ОЭМЗ-ОГП-ТП.ВЛ.010.001 ; Оголовок ОГ.С.325.1.1400.8 Проек";К производству;Продукция;02661-1;0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0
2746;021326;1;2020-08-08;00000011267;Лист 16 ГОСТ 19903-74 09Г2С-12 ГОСТ 19281-2014;257.976;216.73;0.0;1.0;0.0;ЮСК ООО;01/01-20 от 07.04.2020, Спецификация №2 от 08.07.2020;2020-08-08 00:00:00;0.0;2020-08-07 00:00:00;Фундамент   Ф4.219.4.L.S.2 Проект: ОЭМЗ-КР-ТП.ФС.35/110/220.001;К производству;Продукция;021326-1;0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0
2747;021326;1;2020-08-08;00000012986;Лист 25 ГОСТ 19903-74 09Г2С-12 ГОСТ 19281-2014;1095.74;0.0;0.0;1.0;0.0;ЮСК ООО;01/01-20 от 07.04.2020, Спецификация №2 от 08.07.2020;2020-08-08 00:00:00;0.0;2020-08-07 00:00:00;Фундамент   Ф4.219.4.L.S.2 Проект: ОЭМЗ-КР-ТП.ФС.35/110/220.001;К производству;Продукция;021326-1;0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0
2748;021326;1;2020-08-08;00000014979;Лист 6 ГОСТ 19903-74 09Г2С-12 ГОСТ 19281-2014;27.064;27.064;0.0;1.0;0.0;ЮСК ООО;01/01-20 от 07.04.2020, Спецификация №2 от 08.07.2020;2020-08-08 00:00:00;0.0;2020-08-07 00:00:00;Фундамент   Ф4.219.4.L.S.2 Проект: ОЭМЗ-КР-ТП.ФС.35/110/220.001;К производству;Продукция;021326-1;0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0
2749;021326;1;2020-08-08;00000016255;Труба 57х3 ГОСТ 10704-91 09Г2С-12 ГОСТ 19281-2014;7.152;7.152;0.0;1.0;0.0;ЮСК ООО;01/01-20 от 07.04.2020, Спецификация №2 от 08.07.2020;2020-08-08 00:00:00;0.0;2020-08-07 00:00:00;Фундамент   Ф4.219.4.L.S.2 Проект: ОЭМЗ-КР-ТП.ФС.35/110/220.001;К производству;Продукция;021326-1;0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0
2750;021326;1;2020-08-08;00000011278;Уголок 50х50х5 ГОСТ 8509-86 09Г2С-12 ГОСТ 19281-2014;7.776;0.0;0.0;1.0;0.0;ЮСК ООО;01/01-20 от 07.04.2020, Спецификация №2 от 08.07.2020;2020-08-08 00:00:00;0.0;2020-08-07 00:00:00;Фундамент   Ф4.219.4.L.S.2 Проект: ОЭМЗ-КР-ТП.ФС.35/110/220.001;К производству;Продукция;021326-1;0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0
2751;021326;1;2020-08-08;00-00005494;Шпилька по чертежу ф402 48х645.С345-3.бп ОГ-ТП.10/220-ф402;73.28;73.28;0.0;0.0;0.0;ЮСК ООО;01/01-20 от 07.04.2020, Спецификация №2 от 08.07.2020;2020-08-08 00:00:00;0.0;2020-08-07 00:00:00;Фундамент   Ф4.219.4.L.S.2 Проект: ОЭМЗ-КР-ТП.ФС.35/110/220.001;К производству;Продукция;021326-1;0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0
272;02661;1;2020-08-08;00000014228;Круг 16 ГОСТ 2590-2006 09Г2С-12 ГОСТ 19281-2014;0.622;0.0;0.0;1.0;0.0;ПРОМЫШЛЕННЫЕ ТЕХНОЛОГИИ ООО;ПТ/ОЭМЗ-01/18 от 26.02.2018, Спецификация №52 от 08.04.2020;2020-08-08 00:00:00;0.0;2020-08-07 00:00:00;"Опора промежуточная П10Г-7М Проект: ОЭМЗ-ОГП-ТП.ВЛ.010.001 ; Оголовок ОГ.С.325.1.1400.8 Проек";К производству;Продукция;02661-1;0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0
359;02756;14;2020-08-08;00000011827;Лист 10 ГОСТ 19903-74 09Г2С-15 ГОСТ 19281-2014;904.064;904.064;0.0;1.0;0.0;ЮВЭС ООО;ЮВЭС/05-01 от 14.05.2020, Спецификация №1 от 14.05.2020;2020-08-08 00:00:00;0.0;2020-05-20 00:00:00;Фундамент   ФСП1 Проект: 01-893-ТКР;К производству;Продукция;02756-14;0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
361;02756;14;2020-08-08;00000011829;Лист 8 ГОСТ 19903-74 09Г2С-15 ГОСТ 19281-2014;43.968;43.968;0.0;1.0;0.0;ЮВЭС ООО;ЮВЭС/05-01 от 14.05.2020, Спецификация №1 от 14.05.2020;2020-08-08 00:00:00;0.0;2020-05-20 00:00:00;Фундамент   ФСП1 Проект: 01-893-ТКР;К производству;Продукция;02756-14;0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
362;02756;14;2020-08-08;00000012061;Лист 16 ГОСТ 19903-74 09Г2С-15 ГОСТ 19281-2014;4368.08;4974.092;0.0;1.0;0.0;ЮВЭС ООО;ЮВЭС/05-01 от 14.05.2020, Спецификация №1 от 14.05.2020;2020-08-08 00:00:00;0.0;2020-05-20 00:00:00;Фундамент   ФСП1 Проект: 01-893-ТКР;К производству;Продукция;02756-14;0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
363;02756;14;2020-08-08;00000015316;Круг 12 ГОСТ 2590-2006 09Г2С-15 ГОСТ 19281-2014;50.752;50.752;0.0;1.0;0.0;ЮВЭС ООО;ЮВЭС/05-01 от 14.05.2020, Спецификация №1 от 14.05.2020;2020-08-08 00:00:00;0.0;2020-05-20 00:00:00;Фундамент   ФСП1 Проект: 01-893-ТКР;К производству;Продукция;02756-14;0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
364;02756;14;2020-08-08;00000000659;Шайба 20 Гл ГОСТ 11371-78;1.104;1.104;0.0;0.0;0.0;ЮВЭС ООО;ЮВЭС/05-01 от 14.05.2020, Спецификация №1 от 14.05.2020;2020-08-08 00:00:00;0.0;2020-05-20 00:00:00;Фундамент   ФСП1 Проект: 01-893-ТКР;К производству;Продукция;02756-14;0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
278;02661;1;2020-08-08;00000016780;Втулка 42х40 - d23;8.0;8.0;0.0;0.0;0.0;ПРОМЫШЛЕННЫЕ ТЕХНОЛОГИИ ООО;ПТ/ОЭМЗ-01/18 от 26.02.2018, Спецификация №52 от 08.04.2020;2020-08-08 00:00:00;0.0;2020-08-07 00:00:00;"Опора промежуточная П10Г-7М Проект: ОЭМЗ-ОГП-ТП.ВЛ.010.001 ; Оголовок ОГ.С.325.1.1400.8 Проек";К производству;Продукция;02661-1;0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0
271;02661;1;2020-08-08;00000011270;Лист 4 ГОСТ 19903-74 09Г2С-12 ГОСТ 19281-2014;193.692;193.789;0.0;1.0;0.0;ПРОМЫШЛЕННЫЕ ТЕХНОЛОГИИ ООО;ПТ/ОЭМЗ-01/18 от 26.02.2018, Спецификация №52 от 08.04.2020;2020-08-08 00:00:00;0.0;2020-08-07 00:00:00;"Опора промежуточная П10Г-7М Проект: ОЭМЗ-ОГП-ТП.ВЛ.010.001 ; Оголовок ОГ.С.325.1.1400.8 Проек";К производству;Продукция;02661-1;0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0
275;02661;1;2020-08-08;00000011262;Труба профильная 100х100х4 ГОСТ 30245-94 09Г2С-12 ГОСТ 19281-2014;41.2;0.0;0.0;1.0;0.0;ПРОМЫШЛЕННЫЕ ТЕХНОЛОГИИ ООО;ПТ/ОЭМЗ-01/18 от 26.02.2018, Спецификация №52 от 08.04.2020;2020-08-08 00:00:00;0.0;2020-08-07 00:00:00;"Опора промежуточная П10Г-7М Проект: ОЭМЗ-ОГП-ТП.ВЛ.010.001 ; Оголовок ОГ.С.325.1.1400.8 Проек";К производству;Продукция;02661-1;0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0
274;02661;1;2020-08-08;00000011297;Труба 325х8 ГОСТ 8732-78 09Г2С-12 ГОСТ 19281-2014;19.734;19.734;0.0;1.0;0.0;ПРОМЫШЛЕННЫЕ ТЕХНОЛОГИИ ООО;ПТ/ОЭМЗ-01/18 от 26.02.2018, Спецификация №52 от 08.04.2020;2020-08-08 00:00:00;0.0;2020-08-07 00:00:00;"Опора промежуточная П10Г-7М Проект: ОЭМЗ-ОГП-ТП.ВЛ.010.001 ; Оголовок ОГ.С.325.1.1400.8 Проек";К производству;Продукция;02661-1;0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0
360;02756;14;2020-08-08;00000011828;Лист 20 ГОСТ 19903-74 09Г2С-15 ГОСТ 19281-2014;9043.904;9043.904;0.0;1.0;0.0;ЮВЭС ООО;ЮВЭС/05-01 от 14.05.2020, Спецификация №1 от 14.05.2020;2020-08-08 00:00:00;0.0;2020-05-20 00:00:00;Фундамент   ФСП1 Проект: 01-893-ТКР;К производству;Продукция;02756-14;0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
365;02756;14;2020-08-08;00-00003374;Труба 325х12 ГОСТ 10704-91 09Г2С-15 ГОСТ 19281-2014;69097.888;69097.888;0.0;1.0;0.0;ЮВЭС ООО;ЮВЭС/05-01 от 14.05.2020, Спецификация №1 от 14.05.2020;2020-08-08 00:00:00;0.0;2020-05-20 00:00:00;Фундамент   ФСП1 Проект: 01-893-ТКР;К производству;Продукция;02756-14;0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
372;02756;15;2020-08-09;00-00003374;Труба 325х12 ГОСТ 10704-91 09Г2С-15 ГОСТ 19281-2014;69097.888;69097.888;0.0;1.0;0.0;ЮВЭС ООО;ЮВЭС/05-01 от 14.05.2020, Спецификация №1 от 14.05.2020;2020-08-09 00:00:00;0.0;2020-05-20 00:00:00;Фундамент   ФСП1 Проект: 01-893-ТКР;К производству;Продукция;02756-15;0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3720;021323;1;2020-08-09;00-00000512;Уголок 90х90х7 ГОСТ 8509-86 09Г2С-12 ГОСТ 19281-2014;322.406;322.406;0.0;1.0;0.0;ПРОГРЕСССТРОЙ ООО;78/09-19 от 30.09.2019, Спецификация №4 от 21.07.2020;2020-08-09 00:00:00;0.0;2020-08-04 00:00:00;Анкерно-угловая опора У35-1т Проект: 3078тм;К производству;Продукция;021323-1;0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0
3722;021324;1;2020-08-09;00000011269;Лист 8 ГОСТ 19903-74 09Г2С-12 ГОСТ 19281-2014;932.59;932.59;0.0;1.0;0.0;ПРОГРЕСССТРОЙ ООО;78/09-19 от 30.09.2019, Спецификация №4 от 21.07.2020;2020-08-09 00:00:00;0.0;2020-08-05 00:00:00;Анкерно-угловая опора У35-1т+5 Проект: 3078тм;К производству;Продукция;021324-1;0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0
